Fiscal.Period,Amount,Close.Date,Codigo.AlumnUSB
Q3-2016,22.81,7/15/2016,A40336
Q2-2017,13,5/3/2017,A29837
Q2-2017,13,5/3/2017,A11430
Q2-2017,13,5/3/2017,A40336
Q1-2018,100,3/28/2018,A444
Q1-2018,100,3/28/2018,A22806
Q1-2018,100,3/28/2018,A1820
Q1-2016,25,1/15/2016,A22899
Q1-2017,20,2/25/2017,A22899
Q1-2016,5,1/15/2016,A30137
Q3-2018,15,7/25/2018,A33835
Q4-2018,15,10/25/2018,A33835
Q3-2018,15,8/25/2018,A33835
Q4-2018,15,12/25/2018,A33835
Q1-2019,15,1/25/2019,A33835
Q4-2018,15,11/25/2018,A33835
Q3-2018,15,9/25/2018,A33835
Q4-2017,100,11/10/2017,A30065
Q2-2017,250,4/28/2017,A30065
Q4-2018,23.11,10/5/2018,A22627
Q3-2018,50,7/3/2018,A9961
Q2-2017,100,4/27/2017,A21530
Q3-2016,10,7/15/2016,A21530
Q1-2016,10,1/15/2016,A21530
Q2-2018,20,5/21/2018,A4726
Q2-2018,20,5/21/2018,A17897
Q2-2018,20,5/21/2018,A24821
Q4-2018,50,11/29/2018,A4726
Q4-2018,50,11/29/2018,A17897
Q4-2018,50,11/29/2018,A24821
Q2-2018,20,6/10/2018,A32256
Q2-2018,20,6/10/2018,A7838
Q2-2018,20,6/11/2018,A32256
Q2-2018,20,6/11/2018,A7838
Q4-2018,40,11/15/2018,A17330
Q4-2016,80,11/15/2016,A17330
Q4-2016,7.5,10/15/2016,A17330
Q4-2018,390,11/14/2018,A17330
Q3-2017,19,8/3/2017,A17330
Q4-2018,25,11/6/2018,A24132
Q4-2018,25,11/6/2018,A21595
Q4-2018,25,11/6/2018,A14440
Q4-2018,50,11/6/2018,A24132
Q4-2018,50,11/6/2018,A21595
Q4-2018,50,11/6/2018,A14440
Q1-2019,210,1/3/2019,A24132
Q1-2019,210,1/3/2019,A21595
Q1-2019,210,1/3/2019,A14440
Q3-2018,35,9/4/2018,A8087
Q4-2018,35,12/4/2018,A8087
Q4-2018,35,11/4/2018,A8087
Q3-2018,35,8/4/2018,A8087
Q1-2019,35,1/4/2019,A8087
Q4-2018,35,10/4/2018,A8087
Q2-2018,35,6/4/2018,A8087
Q3-2018,35,7/4/2018,A8087
Q4-2017,12,10/10/2017,A25085
Q3-2017,11.43,8/23/2017,A25085
Q1-2017,7.45,1/23/2017,A25085
Q4-2018,100,12/21/2018,A13603
Q4-2017,30,12/14/2017,A29755
Q3-2016,30,8/15/2016,A29755
Q1-2016,30,2/15/2016,A29755
Q1-2019,30,2/14/2019,A29755
Q1-2019,30,1/14/2019,A29755
Q4-2016,30,11/15/2016,A29755
Q1-2018,30,3/14/2018,A29755
Q3-2018,30,8/19/2018,A29755
Q2-2018,26.71,6/21/2018,A29755
Q4-2018,30,12/14/2018,A29755
Q2-2017,30,5/14/2017,A29755
Q1-2017,30,1/14/2017,A29755
Q2-2018,30,5/14/2018,A29755
Q3-2018,30,9/14/2018,A29755
Q1-2017,30,3/14/2017,A29755
Q2-2017,30,5/17/2017,A29755
Q4-2017,30,10/14/2017,A29755
Q2-2018,30,4/15/2018,A29755
Q1-2018,30,1/14/2018,A29755
Q3-2016,30,9/15/2016,A29755
Q3-2016,30,7/15/2016,A29755
Q1-2016,30,3/15/2016,A29755
Q4-2018,30,11/14/2018,A29755
Q4-2015,60,12/15/2015,A29755
Q3-2017,30,7/19/2017,A29755
Q3-2017,30,8/14/2017,A29755
Q4-2016,30,12/15/2016,A29755
Q2-2016,30,5/15/2016,A29755
Q1-2017,30,2/14/2017,A29755
Q3-2018,30,7/14/2018,A29755
Q4-2018,30,10/14/2018,A29755
Q2-2018,30,6/14/2018,A29755
Q2-2016,30,4/15/2016,A29755
Q3-2017,30,9/14/2017,A29755
Q1-2018,30,2/14/2018,A29755
Q4-2016,30,10/15/2016,A29755
Q4-2017,30,11/14/2017,A29755
Q2-2017,30,4/14/2017,A29755
Q4-2016,60,11/15/2016,A20607
Q4-2018,50,11/21/2018,A37399
Q4-2018,17.69,11/29/2018,A27594
Q1-2016,20,1/15/2016,A32379
Q1-2016,20,1/15/2016,A32378
Q1-2018,15.5,2/26/2018,A28526
Q4-2018,50,10/11/2018,A19774
Q4-2018,50,10/11/2018,A14566
Q3-2018,50,8/6/2018,A33090
Q2-2018,50,6/6/2018,A33090
Q1-2018,50,3/6/2018,A33090
Q2-2018,50,4/6/2018,A33090
Q3-2018,50,9/6/2018,A33090
Q4-2018,50,10/6/2018,A33090
Q4-2018,50,11/6/2018,A33090
Q1-2019,50,1/6/2019,A33090
Q4-2018,50,12/6/2018,A33090
Q2-2018,50,5/6/2018,A33090
Q3-2018,50,7/6/2018,A33090
Q2-2016,10,4/15/2016,A30546
Q2-2017,25,5/16/2017,A31165
Q2-2017,25,6/16/2017,A31165
Q2-2017,25,4/16/2017,A31165
Q4-2017,25,10/16/2017,A31165
Q4-2018,25,11/16/2018,A31165
Q3-2017,25,8/16/2017,A31165
Q4-2018,25,10/16/2018,A31165
Q3-2018,25,8/16/2018,A31165
Q3-2017,25,9/16/2017,A31165
Q3-2017,25,7/16/2017,A31165
Q1-2018,25,2/16/2018,A31165
Q2-2018,25,6/16/2018,A31165
Q1-2018,25,3/16/2018,A31165
Q2-2016,50,4/15/2016,A31165
Q4-2017,25,11/16/2017,A31165
Q1-2018,25,1/16/2018,A31165
Q2-2018,25,4/17/2018,A31165
Q4-2016,10,11/15/2016,A31165
Q2-2018,25,5/17/2018,A31165
Q3-2018,25,7/16/2018,A31165
Q1-2019,25,1/16/2019,A31165
Q4-2018,25,12/16/2018,A31165
Q3-2016,67.52,7/15/2016,A31165
Q3-2018,25,9/16/2018,A31165
Q4-2017,25,12/16/2017,A31165
Q1-2019,25,2/16/2019,A31165
Q1-2016,5,1/15/2016,A30595
Q4-2016,5,11/15/2016,A30595
Q4-2015,6.95,12/15/2015,A30595
Q2-2016,5,5/15/2016,A30595
Q2-2016,5,4/15/2016,A30595
Q4-2018,10,11/29/2018,A30595
Q2-2018,30,6/13/2018,A25161
Q1-2017,7.45,1/23/2017,A33737
Q4-2018,25,11/17/2018,A37065
Q4-2018,50,11/29/2018,A37065
Q2-2016,50,6/15/2016,A37065
Q2-2018,150,6/15/2018,A37065
Q4-2018,22.58,11/26/2018,A31419
Q4-2018,50,11/26/2018,A11808
Q4-2018,50,11/26/2018,A11808
Q1-2019,20,2/25/2019,A11808
Q4-2017,23.53,11/29/2017,A30746
Q4-2016,10,11/15/2016,A30746
Q1-2016,10,2/15/2016,A25833
Q2-2017,30.96,6/4/2017,A4965
Q2-2016,25,5/15/2016,A4965
Q4-2015,100,12/15/2015,A4965
Q4-2016,100,10/15/2016,A4965
Q1-2016,200,1/15/2016,A2462
Q1-2016,10,1/15/2016,A33571
Q1-2016,10,1/15/2016,A35569
Q3-2018,50,7/30/2018,A13919
Q3-2018,50,7/30/2018,A18546
Q3-2016,25,7/15/2016,A32382
Q2-2016,25,4/15/2016,A32382
Q4-2017,50,11/18/2017,A32382
Q3-2016,25,8/15/2016,A32382
Q4-2016,20,11/15/2016,A32382
Q2-2016,25,5/15/2016,A32382
Q4-2018,20,11/23/2018,A32382
Q1-2016,25,3/15/2016,A32382
Q2-2016,20,5/15/2016,A8129
Q2-2017,10,5/3/2017,A12351
Q2-2017,10,5/3/2017,A13294
Q2-2017,10,5/3/2017,A12350
Q1-2019,8.75,2/28/2019,A12351
Q1-2019,8.75,2/28/2019,A13294
Q1-2019,8.75,2/28/2019,A12350
Q4-2017,12,10/10/2017,A12351
Q4-2017,12,10/10/2017,A13294
Q4-2017,12,10/10/2017,A12350
Q2-2018,9,4/17/2018,A12351
Q2-2018,9,4/17/2018,A13294
Q2-2018,9,4/17/2018,A12350
Q3-2017,11.43,8/23/2017,A12351
Q3-2017,11.43,8/23/2017,A13294
Q3-2017,11.43,8/23/2017,A12350
Q2-2018,15,5/18/2018,A12351
Q2-2018,15,5/18/2018,A13294
Q2-2018,15,5/18/2018,A12350
Q4-2018,150,12/31/2018,A28153
Q2-2017,50,4/29/2017,A28153
Q4-2017,50,12/31/2017,A28153
Q4-2016,50,12/15/2016,A28153
Q4-2018,100,11/29/2018,A25137
Q3-2017,11.43,8/23/2017,A25043
Q3-2017,9,8/31/2017,A25043
Q3-2018,8.12,9/14/2018,A25043
Q2-2018,9,4/17/2018,A25043
Q4-2016,5.38,11/15/2016,A33770
Q3-2018,10,9/15/2018,A33770
Q4-2016,9.2,11/15/2016,A31918
Q1-2016,10,1/15/2016,A34028
Q4-2017,20,11/22/2017,A20266
Q1-2016,50,1/15/2016,A2971
Q2-2017,58,5/4/2017,A30043
Q1-2019,25,1/27/2019,A30043
Q4-2016,21.64,11/15/2016,A30043
Q2-2016,25.99,6/15/2016,A30043
Q4-2018,25,12/27/2018,A30043
Q3-2017,110,8/4/2017,A30043
Q2-2017,30,5/2/2017,A30043
Q2-2018,20,6/13/2018,A19036
Q2-2018,20,6/13/2018,A29250
Q2-2018,20,6/13/2018,A31477
Q2-2016,20,4/15/2016,A19036
Q2-2016,20,4/15/2016,A29250
Q2-2016,20,4/15/2016,A31477
Q2-2017,30,5/22/2017,A28543
Q2-2018,20,5/27/2018,A28543
Q4-2017,90,10/22/2017,A28543
Q3-2017,70,7/23/2017,A28543
Q4-2017,80,10/14/2017,A28543
Q3-2018,27.96,8/9/2018,A28543
Q4-2018,259.76,11/29/2018,A28543
Q3-2018,409,9/17/2018,A28543
Q2-2017,20,5/17/2017,A28543
Q3-2017,110,7/22/2017,A28543
Q4-2018,11.29,11/29/2018,A28543
Q1-2018,41,2/25/2018,A28543
Q4-2017,10,12/10/2017,A28543
Q1-2019,270,1/24/2019,A28543
Q4-2017,29,10/22/2017,A28543
Q4-2017,167.13,11/28/2017,A28543
Q4-2017,25,12/10/2017,A28543
Q2-2018,95,5/27/2018,A28543
Q4-2017,18,11/28/2017,A18696
Q4-2017,20,11/28/2017,A19161
Q4-2017,20,11/28/2017,A38444
Q4-2017,20,11/28/2017,A31909
Q4-2017,20,11/28/2017,A22421
Q2-2018,25,6/14/2018,A12793
Q2-2018,25,6/14/2018,A26541
Q1-2017,7.45,1/23/2017,A37092
Q3-2017,11.43,8/23/2017,A37092
Q4-2016,10.62,11/15/2016,A37092
Q4-2017,12,10/10/2017,A37092
Q3-2017,9,8/31/2017,A37092
Q2-2018,15,5/18/2018,A37092
Q4-2018,22.47,11/26/2018,A20676
Q4-2018,22.47,11/26/2018,A7041
Q3-2018,50,8/11/2018,A21497
Q2-2018,10,6/28/2018,A20151
Q3-2018,10,9/28/2018,A20151
Q1-2018,10,3/16/2018,A20151
Q3-2018,10,8/30/2018,A20151
Q2-2018,10,4/16/2018,A20151
Q1-2019,10,1/28/2019,A20151
Q4-2018,10,11/30/2018,A20151
Q3-2018,10,7/30/2018,A20151
Q4-2018,10,10/29/2018,A20151
Q2-2018,10,5/16/2018,A20151
Q1-2019,10,2/28/2019,A20151
Q4-2017,10,12/31/2017,A20151
Q4-2018,10,12/26/2018,A20151
Q1-2018,10,2/1/2018,A20151
Q3-2018,100,7/26/2018,A20151
Q3-2016,45,7/15/2016,A30045
Q1-2016,100,1/15/2016,A28617
Q4-2016,5,11/15/2016,A22242
Q3-2016,22.81,7/15/2016,A30602
Q1-2017,7.45,1/23/2017,A30602
Q4-2018,50,12/26/2018,A27842
Q4-2018,15,11/19/2018,A34335
Q4-2017,5,11/28/2017,A30063
Q3-2018,5,7/15/2018,A30063
Q2-2018,10,4/22/2018,A30063
Q4-2018,15,11/29/2018,A30063
Q4-2015,22.5,12/15/2015,A25976
Q3-2018,25,7/11/2018,A25976
Q1-2016,3,1/15/2016,A19805
Q3-2018,50,7/24/2018,A30709
Q3-2018,8.12,9/14/2018,A22247
Q1-2016,5,2/15/2016,A22959
Q4-2018,25,11/19/2018,A39067
Q4-2018,150,12/24/2018,A28833
Q4-2017,20,11/22/2017,A33900
Q4-2018,50,12/2/2018,A29996
Q3-2018,8.12,9/14/2018,A40100
Q2-2017,100,4/18/2017,A26283
Q1-2016,50,2/15/2016,A33865
Q1-2016,50,2/15/2016,A37745
Q4-2018,50,11/19/2018,A34078
Q4-2016,70.86,12/15/2016,A34078
Q2-2017,63.18,6/4/2017,A34078
Q3-2018,750,8/4/2018,A34078
Q1-2019,12.58,1/24/2019,A7800
Q2-2016,5,5/15/2016,A7800
Q3-2018,5,9/3/2018,A22548
Q3-2018,5,9/3/2018,A19978
Q3-2018,5,9/3/2018,A25386
Q2-2018,45,4/12/2018,A22548
Q2-2018,45,4/12/2018,A19978
Q2-2018,45,4/12/2018,A25386
Q4-2016,18.22,12/15/2016,A22548
Q4-2016,18.22,12/15/2016,A19978
Q4-2016,18.22,12/15/2016,A25386
Q4-2018,5.11,11/29/2018,A22548
Q4-2018,5.11,11/29/2018,A19978
Q4-2018,5.11,11/29/2018,A25386
Q3-2018,5,8/3/2018,A22548
Q3-2018,5,8/3/2018,A19978
Q3-2018,5,8/3/2018,A25386
Q1-2016,238.77,2/15/2016,A22548
Q1-2016,238.77,2/15/2016,A19978
Q1-2016,238.77,2/15/2016,A25386
Q4-2016,12.24,11/15/2016,A22548
Q4-2016,12.24,11/15/2016,A19978
Q4-2016,12.24,11/15/2016,A25386
Q4-2017,158.91,11/28/2017,A22548
Q4-2017,158.91,11/28/2017,A19978
Q4-2017,158.91,11/28/2017,A25386
Q1-2019,5,3/3/2019,A22548
Q1-2019,5,3/3/2019,A19978
Q1-2019,5,3/3/2019,A25386
Q1-2019,64.72,1/24/2019,A22548
Q1-2019,64.72,1/24/2019,A19978
Q1-2019,64.72,1/24/2019,A25386
Q4-2018,5,11/5/2018,A22548
Q4-2018,5,11/5/2018,A19978
Q4-2018,5,11/5/2018,A25386
Q3-2018,57.46,7/17/2018,A22548
Q3-2018,57.46,7/17/2018,A19978
Q3-2018,57.46,7/17/2018,A25386
Q2-2017,13,4/30/2017,A22548
Q2-2017,13,4/30/2017,A19978
Q2-2017,13,4/30/2017,A25386
Q2-2016,13.5,5/15/2016,A22548
Q2-2016,13.5,5/15/2016,A19978
Q2-2016,13.5,5/15/2016,A25386
Q4-2018,5,12/2/2018,A22548
Q4-2018,5,12/2/2018,A19978
Q4-2018,5,12/2/2018,A25386
Q1-2019,5,1/3/2019,A22548
Q1-2019,5,1/3/2019,A19978
Q1-2019,5,1/3/2019,A25386
Q3-2016,13.2,9/15/2016,A22548
Q3-2016,13.2,9/15/2016,A19978
Q3-2016,13.2,9/15/2016,A25386
Q2-2016,17.22,6/15/2016,A22548
Q2-2016,17.22,6/15/2016,A19978
Q2-2016,17.22,6/15/2016,A25386
Q4-2018,5,10/3/2018,A22548
Q4-2018,5,10/3/2018,A19978
Q4-2018,5,10/3/2018,A25386
Q4-2016,10,11/15/2016,A31587
Q4-2017,23.25,11/28/2017,A22555
Q1-2017,20,2/25/2017,A22555
Q4-2018,100,12/27/2018,A579
Q2-2018,36,4/25/2018,A33981
Q3-2018,18,9/22/2018,A33981
Q4-2018,18,11/22/2018,A33981
Q3-2018,36,8/22/2018,A33981
Q4-2018,54,12/21/2018,A33981
Q4-2018,18,11/22/2018,A33981
Q2-2017,10,4/18/2017,A33981
Q4-2018,36,10/27/2018,A33981
Q2-2018,36,6/23/2018,A33981
Q3-2017,20,9/24/2017,A33981
Q1-2019,36,1/24/2019,A33981
Q1-2019,36,2/25/2019,A33981
Q4-2018,18,10/2/2018,A33981
Q1-2018,36,3/23/2018,A33981
Q2-2018,36,5/28/2018,A33981
Q3-2018,54,7/24/2018,A33981
Q2-2017,30,5/5/2017,A21817
Q4-2016,50,11/15/2016,A21817
Q3-2016,40,8/15/2016,A29447
Q4-2018,50,11/4/2018,A35026
Q4-2018,50,11/4/2018,A31470
Q4-2018,191.99,11/29/2018,A37200
Q4-2018,22.59,11/29/2018,A37200
Q4-2018,NA,11/29/2018,A37200
Q1-2018,250,3/25/2018,A30331
Q1-2018,250,3/25/2018,A33790
Q1-2018,250,3/25/2018,A34224
Q1-2018,250,3/25/2018,A13169
Q1-2016,60,1/15/2016,A17559
Q4-2018,100,10/3/2018,A34925
Q4-2018,100,10/3/2018,A33557
Q4-2016,100,11/15/2016,A22970
Q4-2017,300,11/28/2017,A22970
Q2-2016,10,4/15/2016,A12843
Q2-2016,10,4/15/2016,A14488
Q2-2016,10,4/15/2016,A14487
Q3-2018,200,7/28/2018,A340
Q2-2017,100,4/29/2017,A30875
Q4-2016,30,11/15/2016,A30383
Q1-2018,10,2/8/2018,A26875
Q4-2015,10,12/15/2015,A27068
Q4-2015,10,12/15/2015,A26599
Q3-2017,11.9,8/22/2017,A32612
Q4-2016,15.33,11/15/2016,A32612
Q2-2017,12.4,5/5/2017,A32612
Q2-2016,20,6/15/2016,A32109
Q2-2016,20,6/15/2016,A29127
Q3-2018,30,7/29/2018,A2048
Q4-2018,10,10/5/2018,A38242
Q4-2018,10,12/5/2018,A38242
Q4-2018,10,11/5/2018,A38242
Q3-2018,10,9/5/2018,A38242
Q3-2018,10,8/5/2018,A38242
Q1-2019,10,1/5/2019,A38242
Q2-2018,20,5/27/2018,A30073
Q1-2018,40,3/6/2018,A38215
Q3-2018,25,7/25/2018,A37537
Q2-2017,40,4/29/2017,A28517
Q1-2018,19,2/25/2018,A29840
Q4-2017,41.77,11/28/2017,A29840
Q3-2018,23.14,7/16/2018,A29840
Q4-2018,57.33,11/23/2018,A29840
Q4-2018,20,12/22/2018,A24406
Q1-2019,20,1/22/2019,A24406
Q4-2018,20,11/22/2018,A24406
Q4-2018,12.7,12/14/2018,A34779
Q3-2018,8.12,9/14/2018,A39602
Q4-2018,17.69,11/29/2018,A33181
Q3-2017,1.7,8/22/2017,A35237
Q3-2017,1.7,8/22/2017,A32241
Q2-2018,25,6/4/2018,A33514
Q2-2018,25,6/4/2018,A31921
Q2-2018,25,6/4/2018,A30918
Q1-2017,7.45,1/23/2017,A27151
Q3-2017,9,8/31/2017,A27151
Q3-2018,10,9/25/2018,A28865
Q3-2018,10,9/25/2018,A32393
Q1-2019,10,1/29/2019,A28865
Q1-2019,10,1/29/2019,A32393
Q3-2018,10,8/25/2018,A28865
Q3-2018,10,8/25/2018,A32393
Q4-2018,10,10/25/2018,A28865
Q4-2018,10,10/25/2018,A32393
Q3-2018,10,7/25/2018,A28865
Q3-2018,10,7/25/2018,A32393
Q4-2018,10,12/25/2018,A28865
Q4-2018,10,12/25/2018,A32393
Q4-2018,10,11/25/2018,A28865
Q4-2018,10,11/25/2018,A32393
Q3-2018,35,7/20/2018,A31110
Q2-2017,20,4/22/2017,A31110
Q2-2018,35,6/20/2018,A31110
Q3-2018,35,8/20/2018,A31110
Q2-2016,50,6/15/2016,A31110
Q2-2017,20,4/22/2017,A31110
Q2-2017,20,4/22/2017,A31110
Q4-2018,35,12/20/2018,A31110
Q4-2015,50,12/15/2015,A31110
Q4-2018,35,11/20/2018,A31110
Q1-2016,5,1/15/2016,A31110
Q2-2018,35,4/20/2018,A31110
Q1-2019,35,1/20/2019,A31110
Q2-2018,35,5/20/2018,A31110
Q3-2018,35,9/20/2018,A31110
Q4-2018,35,10/20/2018,A31110
Q2-2018,25,6/15/2018,A22971
Q2-2018,25,6/15/2018,A28601
Q4-2018,20,12/2/2018,A22971
Q4-2018,20,12/2/2018,A28601
Q4-2017,20,11/21/2017,A3773
Q3-2016,100,7/15/2016,A3773
Q3-2017,16,8/3/2017,A16289
Q1-2019,21.56,1/24/2019,A34963
Q2-2017,11.5,4/30/2017,A34963
Q4-2016,24,12/15/2016,A34963
Q4-2016,12.18,11/15/2016,A34963
Q1-2017,10,2/12/2017,A20679
Q1-2016,4,3/15/2016,A20679
Q4-2016,20,11/15/2016,A20679
Q4-2018,15,11/20/2018,A20679
Q2-2017,20,5/8/2017,A20679
Q1-2016,30,1/15/2016,A20679
Q1-2016,15,2/15/2016,A20679
Q1-2016,40,3/15/2016,A26117
Q1-2016,40,3/15/2016,A21723
Q1-2016,20,2/15/2016,A28465
Q2-2017,20,6/12/2017,A30477
Q1-2016,36,2/15/2016,A27124
Q1-2016,36,2/15/2016,A30299
Q1-2016,36,2/15/2016,A21835
Q4-2018,93,11/2/2018,A11790
Q4-2018,93,11/2/2018,A1173
Q4-2018,93,11/2/2018,A1747
Q4-2018,93,11/2/2018,A37212
Q4-2018,93,11/2/2018,A22698
Q4-2018,93,11/2/2018,A12567
Q3-2017,4.1,8/22/2017,A11790
Q3-2017,4.1,8/22/2017,A1173
Q3-2017,4.1,8/22/2017,A1747
Q3-2017,4.1,8/22/2017,A37212
Q3-2017,4.1,8/22/2017,A22698
Q3-2017,4.1,8/22/2017,A12567
Q3-2018,120,8/1/2018,A11790
Q3-2018,120,8/1/2018,A1173
Q3-2018,120,8/1/2018,A1747
Q3-2018,120,8/1/2018,A37212
Q3-2018,120,8/1/2018,A22698
Q3-2018,120,8/1/2018,A12567
Q3-2018,420,8/1/2018,A11790
Q3-2018,420,8/1/2018,A1173
Q3-2018,420,8/1/2018,A1747
Q3-2018,420,8/1/2018,A37212
Q3-2018,420,8/1/2018,A22698
Q3-2018,420,8/1/2018,A12567
Q2-2017,6.2,5/5/2017,A11790
Q2-2017,6.2,5/5/2017,A1173
Q2-2017,6.2,5/5/2017,A1747
Q2-2017,6.2,5/5/2017,A37212
Q2-2017,6.2,5/5/2017,A22698
Q2-2017,6.2,5/5/2017,A12567
Q4-2016,100,11/15/2016,A11790
Q4-2016,100,11/15/2016,A1173
Q4-2016,100,11/15/2016,A1747
Q4-2016,100,11/15/2016,A37212
Q4-2016,100,11/15/2016,A22698
Q4-2016,100,11/15/2016,A12567
Q4-2018,95,11/2/2018,A11790
Q4-2018,95,11/2/2018,A1173
Q4-2018,95,11/2/2018,A1747
Q4-2018,95,11/2/2018,A37212
Q4-2018,95,11/2/2018,A22698
Q4-2018,95,11/2/2018,A12567
Q4-2017,50,11/6/2017,A30074
Q4-2017,30,11/7/2017,A19440
Q4-2017,30,11/7/2017,A19472
Q4-2017,30,11/7/2017,A35182
Q4-2017,30,11/7/2017,A9243
Q1-2018,19,2/25/2018,A38370
Q1-2018,19,2/25/2018,A18151
Q1-2018,19,2/25/2018,A28597
Q1-2018,19,2/25/2018,A29747
Q1-2019,21.56,1/24/2019,A20773
Q1-2016,3,1/15/2016,A25457
Q1-2016,3,1/15/2016,A22034
Q4-2018,17.69,11/29/2018,A27552
Q2-2016,8.69,5/15/2016,A31825
Q4-2016,10.77,11/15/2016,A31825
Q2-2016,8.69,5/15/2016,A33792
Q2-2017,50,4/28/2017,A30632
Q4-2018,15,12/26/2018,A31646
Q4-2018,15,12/26/2018,A29226
Q3-2018,15,7/26/2018,A31646
Q3-2018,15,7/26/2018,A29226
Q1-2019,15,1/26/2019,A31646
Q1-2019,15,1/26/2019,A29226
Q3-2018,15,9/26/2018,A31646
Q3-2018,15,9/26/2018,A29226
Q3-2018,15,8/26/2018,A31646
Q3-2018,15,8/26/2018,A29226
Q3-2018,32,7/5/2018,A31646
Q3-2018,32,7/5/2018,A29226
Q4-2018,15,10/26/2018,A31646
Q4-2018,15,10/26/2018,A29226
Q4-2018,15,11/26/2018,A31646
Q4-2018,15,11/26/2018,A29226
Q4-2017,10,11/28/2017,A6495
Q4-2017,20,11/22/2017,A6495
Q4-2016,20,10/15/2016,A6495
Q2-2016,5,5/15/2016,A6495
Q3-2016,5,7/15/2016,A6495
Q2-2018,15,5/18/2018,A27638
Q3-2017,11.43,8/23/2017,A14086
Q1-2017,7.45,1/23/2017,A14086
Q3-2017,9,8/31/2017,A14086
Q4-2016,20,11/15/2016,A28124
Q2-2018,25,6/4/2018,A28785
Q2-2018,25,6/4/2018,A371
Q2-2018,25,6/4/2018,A37059
Q2-2018,25,6/4/2018,A30489
Q2-2016,8.69,5/15/2016,A28785
Q2-2016,8.69,5/15/2016,A371
Q2-2016,8.69,5/15/2016,A37059
Q2-2016,8.69,5/15/2016,A30489
Q4-2018,20,11/25/2018,A28785
Q4-2018,20,11/25/2018,A371
Q4-2018,20,11/25/2018,A37059
Q4-2018,20,11/25/2018,A30489
Q4-2017,20,11/27/2017,A21242
Q4-2017,100,11/27/2017,A21242
Q1-2016,24,1/15/2016,A2976
Q4-2017,10,11/18/2017,A2976
Q2-2018,9,4/17/2018,A18737
Q4-2017,12,10/10/2017,A18737
Q1-2018,35,3/4/2018,A34854
Q1-2018,35,3/4/2018,A37542
Q1-2016,20,1/15/2016,A26547
Q3-2018,8.12,9/14/2018,A39600
Q2-2018,50,4/8/2018,A33081
Q1-2016,10,1/15/2016,A1673
Q4-2017,50,11/26/2017,A20316
Q4-2017,112.85,11/22/2017,A14304
Q2-2016,10,5/15/2016,A14304
Q3-2018,35,8/22/2018,A38115
Q3-2018,35,8/22/2018,A20962
Q3-2018,35,8/22/2018,A13581
Q4-2018,25,11/19/2018,A38115
Q4-2018,25,11/19/2018,A20962
Q4-2018,25,11/19/2018,A13581
Q3-2018,35,7/24/2018,A38115
Q3-2018,35,7/24/2018,A20962
Q3-2018,35,7/24/2018,A13581
Q3-2018,35,9/22/2018,A38115
Q3-2018,35,9/22/2018,A20962
Q3-2018,35,9/22/2018,A13581
Q1-2019,35,2/25/2019,A38115
Q1-2019,35,2/25/2019,A20962
Q1-2019,35,2/25/2019,A13581
Q4-2018,35,11/22/2018,A38115
Q4-2018,35,11/22/2018,A20962
Q4-2018,35,11/22/2018,A13581
Q4-2018,35,11/22/2018,A38115
Q4-2018,35,11/22/2018,A20962
Q4-2018,35,11/22/2018,A13581
Q2-2018,70,6/23/2018,A38115
Q2-2018,70,6/23/2018,A20962
Q2-2018,70,6/23/2018,A13581
Q2-2018,70,4/25/2018,A38115
Q2-2018,70,4/25/2018,A20962
Q2-2018,70,4/25/2018,A13581
Q1-2019,70,1/24/2019,A38115
Q1-2019,70,1/24/2019,A20962
Q1-2019,70,1/24/2019,A13581
Q4-2018,25,11/24/2018,A38115
Q4-2018,25,11/24/2018,A20962
Q4-2018,25,11/24/2018,A13581
Q4-2016,20,10/15/2016,A1118
Q1-2016,40,1/15/2016,A553
Q1-2016,40,1/15/2016,A37020
Q4-2017,50,11/28/2017,A29051
Q4-2017,23.25,11/28/2017,A34658
Q4-2017,100,11/29/2017,A4964
Q4-2017,100,11/29/2017,A5774
Q1-2017,8.75,2/3/2017,A33215
Q4-2016,5.15,12/15/2016,A34986
Q4-2017,50,11/23/2017,A21643
Q2-2018,50,6/18/2018,A21643
Q4-2018,50,11/16/2018,A21643
Q4-2018,200,11/17/2018,A29515
Q3-2018,38.34,8/4/2018,A40200
Q1-2016,12.74,2/15/2016,A29363
Q1-2016,10,1/15/2016,A31347
Q2-2016,30,5/15/2016,A22965
Q4-2017,50,11/22/2017,A22965
Q4-2017,20,11/11/2017,A26204
Q2-2018,57.44,6/21/2018,A35352
Q2-2016,20,5/15/2016,A32135
Q4-2016,30,11/15/2016,A3415
Q3-2018,200,7/25/2018,A5549
Q4-2018,20,10/5/2018,A26454
Q1-2019,20,1/28/2019,A14724
Q3-2018,20,7/29/2018,A14724
Q3-2018,20,9/28/2018,A14724
Q3-2018,20,8/28/2018,A14724
Q4-2018,20,12/28/2018,A14724
Q2-2017,100,5/2/2017,A14724
Q4-2018,20,11/28/2018,A14724
Q4-2018,20,10/28/2018,A14724
Q4-2017,12,10/10/2017,A1220
Q2-2016,19.3,5/15/2016,A1220
Q3-2017,11.43,8/23/2017,A1220
Q3-2017,9,8/31/2017,A1220
Q1-2017,7.45,1/23/2017,A1220
Q4-2016,10.62,10/15/2016,A1220
Q2-2018,50,6/15/2018,A30713
Q2-2016,50,6/15/2016,A7988
Q2-2016,50,6/15/2016,A6439
Q2-2016,50,6/15/2016,A3225
Q2-2016,50,6/15/2016,A21892
